location_id,geography,location_name,year,indicator,indicator_type,units,estimate,ci_lb,ci_ub
25318,State,Abia,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,91,96
25318,State,Abia,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,92,96
25318,State,Abia,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,92,95
25318,State,Abia,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),93,92,95
25318,State,Abia,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),93,91,94
25318,State,Abia,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),92,90,94
25318,State,Abia,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),92,89,93
25318,State,Abia,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),90,88,92
25318,State,Abia,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),89,86,92
25318,State,Abia,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),87,83,90
25318,State,Abia,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),85,80,89
25318,State,Abia,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,77,88
25318,State,Abia,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),81,72,87
25319,State,Adamawa,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),34,25,43
25319,State,Adamawa,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,25,39
25319,State,Adamawa,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),30,25,36
25319,State,Adamawa,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),29,24,34
25319,State,Adamawa,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),28,24,33
25319,State,Adamawa,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),28,24,33
25319,State,Adamawa,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),28,24,33
25319,State,Adamawa,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),29,24,33
25319,State,Adamawa,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),29,25,35
25319,State,Adamawa,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),31,26,36
25319,State,Adamawa,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,26,39
25319,State,Adamawa,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),34,27,41
25319,State,Adamawa,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),36,28,45
25319,State,Adamawa,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),37,29,49
25320,State,Akwa Ibom,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),42,35,51
25320,State,Akwa Ibom,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),42,36,49
25320,State,Akwa Ibom,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),42,37,48
25320,State,Akwa Ibom,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),42,37,47
25320,State,Akwa Ibom,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),42,37,46
25320,State,Akwa Ibom,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),42,37,47
25320,State,Akwa Ibom,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),42,38,47
25320,State,Akwa Ibom,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),43,38,48
25320,State,Akwa Ibom,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),44,39,49
25320,State,Akwa Ibom,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),46,40,51
25320,State,Akwa Ibom,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),47,41,53
25320,State,Akwa Ibom,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),49,43,56
25320,State,Akwa Ibom,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),51,44,59
25320,State,Akwa Ibom,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),53,44,63
25321,State,Anambra,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,94,97
25321,State,Anambra,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,94,97
25321,State,Anambra,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,95,97
25321,State,Anambra,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,95,97
25321,State,Anambra,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,94,97
25321,State,Anambra,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),95,94,96
25321,State,Anambra,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),95,94,96
25321,State,Anambra,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),95,94,96
25321,State,Anambra,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),95,93,96
25321,State,Anambra,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,93,96
25321,State,Anambra,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,92,96
25321,State,Anambra,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,92,96
25321,State,Anambra,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,91,96
25321,State,Anambra,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,90,96
25322,State,Bauchi,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,10,17
25322,State,Bauchi,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,11,16
25322,State,Bauchi,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),14,11,17
25322,State,Bauchi,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),14,12,17
25322,State,Bauchi,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),15,13,17
25322,State,Bauchi,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),15,13,18
25322,State,Bauchi,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),15,13,18
25322,State,Bauchi,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,13,18
25322,State,Bauchi,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,13,18
25322,State,Bauchi,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,13,19
25322,State,Bauchi,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,13,19
25322,State,Bauchi,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,13,20
25322,State,Bauchi,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,12,20
25322,State,Bauchi,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,11,22
25323,State,Bayelsa,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),24,17,34
25323,State,Bayelsa,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),24,18,32
25323,State,Bayelsa,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),24,18,30
25323,State,Bayelsa,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),24,19,30
25323,State,Bayelsa,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),24,20,29
25323,State,Bayelsa,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),25,21,29
25323,State,Bayelsa,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),25,22,30
25323,State,Bayelsa,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),26,22,31
25323,State,Bayelsa,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),27,23,32
25323,State,Bayelsa,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),29,24,34
25323,State,Bayelsa,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),30,24,36
25323,State,Bayelsa,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),31,25,38
25323,State,Bayelsa,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,25,41
25323,State,Bayelsa,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),33,25,44
25324,State,Benue,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),50,44,55
25324,State,Benue,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),50,45,55
25324,State,Benue,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),51,47,55
25324,State,Benue,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),52,48,56
25324,State,Benue,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),52,49,56
25324,State,Benue,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),53,49,57
25324,State,Benue,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),54,50,58
25324,State,Benue,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),55,51,58
25324,State,Benue,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),56,52,59
25324,State,Benue,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),57,53,61
25324,State,Benue,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),58,53,62
25324,State,Benue,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),58,54,63
25324,State,Benue,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),59,53,65
25324,State,Benue,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),60,52,67
25325,State,Borno,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),26,20,34
25325,State,Borno,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),25,19,31
25325,State,Borno,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),23,19,28
25325,State,Borno,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),22,18,27
25325,State,Borno,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),21,18,25
25325,State,Borno,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),20,17,24
25325,State,Borno,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,16,23
25325,State,Borno,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,16,23
25325,State,Borno,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,16,22
25325,State,Borno,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,15,22
25325,State,Borno,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,15,23
25325,State,Borno,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,14,23
25325,State,Borno,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,14,25
25325,State,Borno,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,13,26
25326,State,Cross River,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),45,38,52
25326,State,Cross River,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),45,39,51
25326,State,Cross River,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),44,39,49
25326,State,Cross River,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),44,40,49
25326,State,Cross River,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),44,40,49
25326,State,Cross River,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),44,40,49
25326,State,Cross River,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),45,40,49
25326,State,Cross River,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),45,41,50
25326,State,Cross River,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),46,41,51
25326,State,Cross River,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),46,42,51
25326,State,Cross River,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),47,42,52
25326,State,Cross River,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),47,42,53
25326,State,Cross River,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),48,41,55
25326,State,Cross River,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),49,40,58
25327,State,Delta,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),70,62,78
25327,State,Delta,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),70,63,77
25327,State,Delta,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),70,63,76
25327,State,Delta,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),69,64,75
25327,State,Delta,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),69,64,74
25327,State,Delta,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),69,64,73
25327,State,Delta,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),68,63,73
25327,State,Delta,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),67,62,72
25327,State,Delta,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),67,61,72
25327,State,Delta,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),66,60,72
25327,State,Delta,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),65,58,72
25327,State,Delta,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),64,56,72
25327,State,Delta,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),63,53,72
25327,State,Delta,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),62,49,73
25328,State,Ebonyi,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),44,37,52
25328,State,Ebonyi,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),45,39,51
25328,State,Ebonyi,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),45,40,51
25328,State,Ebonyi,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),47,42,52
25328,State,Ebonyi,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),48,43,53
25328,State,Ebonyi,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),50,45,55
25328,State,Ebonyi,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),52,47,57
25328,State,Ebonyi,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),54,49,59
25328,State,Ebonyi,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),56,51,61
25328,State,Ebonyi,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),58,53,63
25328,State,Ebonyi,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),61,55,66
25328,State,Ebonyi,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),63,57,69
25328,State,Ebonyi,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),65,58,72
25328,State,Ebonyi,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),67,58,75
25329,State,Edo,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),68,61,74
25329,State,Edo,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),70,65,75
25329,State,Edo,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),72,67,76
25329,State,Edo,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),74,70,77
25329,State,Edo,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),76,72,79
25329,State,Edo,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),77,74,80
25329,State,Edo,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),79,76,82
25329,State,Edo,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),80,77,83
25329,State,Edo,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),81,78,84
25329,State,Edo,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),81,78,84
25329,State,Edo,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),82,79,84
25329,State,Edo,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),82,78,85
25329,State,Edo,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),82,77,86
25329,State,Edo,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),82,76,87
25330,State,Ekiti,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),80,71,87
25330,State,Ekiti,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),81,74,87
25330,State,Ekiti,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),82,76,87
25330,State,Ekiti,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,78,87
25330,State,Ekiti,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),85,81,88
25330,State,Ekiti,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),86,83,89
25330,State,Ekiti,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),88,85,90
25330,State,Ekiti,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),90,87,92
25330,State,Ekiti,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),91,88,93
25330,State,Ekiti,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),93,90,94
25330,State,Ekiti,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,91,95
25330,State,Ekiti,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),95,93,96
25330,State,Ekiti,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,94,97
25330,State,Ekiti,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,94,98
25331,State,Enugu,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,73,90
25331,State,Enugu,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,73,90
25331,State,Enugu,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,75,89
25331,State,Enugu,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,76,89
25331,State,Enugu,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),84,77,89
25331,State,Enugu,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),85,79,90
25331,State,Enugu,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),87,81,91
25331,State,Enugu,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),88,83,92
25331,State,Enugu,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),90,85,93
25331,State,Enugu,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),91,87,95
25331,State,Enugu,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),93,89,96
25331,State,Enugu,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),94,90,97
25331,State,Enugu,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),95,91,97
25331,State,Enugu,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,92,98
25332,State,Federal Capital Territory,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),44,34,55
25332,State,Federal Capital Territory,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),47,39,56
25332,State,Federal Capital Territory,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),50,42,57
25332,State,Federal Capital Territory,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),53,47,59
25332,State,Federal Capital Territory,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),57,51,62
25332,State,Federal Capital Territory,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),61,56,65
25332,State,Federal Capital Territory,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),64,60,69
25332,State,Federal Capital Territory,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),68,64,73
25332,State,Federal Capital Territory,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),72,68,76
25332,State,Federal Capital Territory,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),75,71,79
25332,State,Federal Capital Territory,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),78,74,82
25332,State,Federal Capital Territory,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),81,76,85
25332,State,Federal Capital Territory,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,78,88
25332,State,Federal Capital Territory,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),85,79,90
25333,State,Gombe,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),20,15,25
25333,State,Gombe,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),20,16,23
25333,State,Gombe,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,16,23
25333,State,Gombe,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),19,17,23
25333,State,Gombe,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),20,17,23
25333,State,Gombe,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),20,17,23
25333,State,Gombe,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),21,18,24
25333,State,Gombe,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),22,19,25
25333,State,Gombe,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),23,20,27
25333,State,Gombe,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),25,21,29
25333,State,Gombe,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),26,22,31
25333,State,Gombe,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),28,24,33
25333,State,Gombe,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),30,25,36
25333,State,Gombe,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,25,40
25334,State,Imo,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,94,97
25334,State,Imo,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,95,97
25334,State,Imo,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,95,97
25334,State,Imo,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),96,95,97
25334,State,Imo,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,96,97
25334,State,Imo,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,95,98
25334,State,Imo,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),97,95,98
25335,State,Jigawa,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),3,2,7
25335,State,Jigawa,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),3,2,7
25335,State,Jigawa,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),3,2,7
25335,State,Jigawa,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),4,2,7
25335,State,Jigawa,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),4,2,8
25335,State,Jigawa,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),4,2,8
25335,State,Jigawa,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),5,3,9
25335,State,Jigawa,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),6,3,10
25335,State,Jigawa,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),6,3,11
25335,State,Jigawa,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),7,4,13
25335,State,Jigawa,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),8,4,15
25335,State,Jigawa,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),9,4,18
25335,State,Jigawa,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,5,20
25335,State,Jigawa,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),11,5,23
25336,State,Kaduna,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),23,18,28
25336,State,Kaduna,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),22,18,27
25336,State,Kaduna,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),22,19,26
25336,State,Kaduna,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),22,19,25
